,game_id,x_location,y_location,outcome,xg,player,x_end_location,y_end_location,z_end_location,minute,team
263,7569,108.0,31.0,Saved,0.053500086,José Luis Rodríguez Francis,118.0,39.9,0.3,69,Panama
264,7569,104.0,31.0,Off T,0.052292347,Aníbal Cesis Godoy,120.0,34.2,2.5,92,Panama
265,7569,94.0,50.0,Saved,0.079581,Edgar Yoel Bárcenas Herrera,117.0,43.2,0.3,95,Panama
266,7568,111.0,49.0,Blocked,0.08514858,Mario Gavranović,113.0,49.0,,3,Switzerland
267,7568,99.0,54.0,Saved,0.018753203,Joel Nathaniel Campbell Samuels,119.0,36.4,0.4,5,Costa Rica
268,7568,111.0,40.0,Saved,0.10052337,Celso Borges Mora,119.0,37.2,0.4,5,Costa Rica
269,7568,98.0,50.0,Saved,0.020396402,Cristian Gamboa Luna,119.0,43.8,0.3,5,Costa Rica
270,7568,98.0,31.0,Off T,0.047347855,Daniel Colindres Solera,119.0,35.4,3.1,6,Costa Rica
271,7568,103.0,18.0,Post,0.03963226,Daniel Colindres Solera,119.0,39.9,2.7,9,Switzerland
272,7568,97.0,37.0,Off T,0.03176429,Mario Gavranović,120.0,45.4,0.4,16,Switzerland
273,7568,104.0,18.0,Saved,0.028150484,Bryan Oviedo,119.0,44.0,0.5,18,Costa Rica
274,7568,109.0,29.0,Blocked,0.11378889,Daniel Colindres Solera,110.0,31.0,,23,Costa Rica
275,7568,113.0,43.0,Goal,0.42871645,Blerim Džemaili,120.0,40.5,1.1,30,Switzerland
276,7568,105.0,42.0,Blocked,0.19935568,Blerim Džemaili,107.0,42.0,,32,Switzerland
277,7568,91.0,51.0,Blocked,0.011991691,Stephan Lichtsteiner,93.0,55.0,,38,Switzerland
278,7568,116.0,51.0,Wayward,0.03152342,Blerim Džemaili,117.0,40.0,,39,Switzerland
279,7568,87.0,40.0,Wayward,0.011717601,Valon Behrami,97.0,45.0,,45,Switzerland
280,7568,108.0,36.0,Off T,0.10652326,Joel Nathaniel Campbell Samuels,120.0,33.7,1.6,47,Costa Rica
281,7568,91.0,21.0,Off T,0.021019584,Ricardo Iván Rodríguez Araya,120.0,43.0,3.7,48,Switzerland
282,7568,111.0,39.0,Wayward,0.044326983,Breel-Donald Embolo,113.0,33.0,,51,Switzerland
283,7568,119.0,53.0,Saved,0.07451685,Breel-Donald Embolo,119.0,36.4,0.6,51,Switzerland
284,7568,97.0,28.0,Blocked,0.014943483,David Alberto Guzmán Pérez,101.0,29.0,,53,Costa Rica
285,7568,109.0,29.0,Off T,0.037939653,Bryan Oviedo,120.0,38.3,4.2,53,Costa Rica
286,7568,115.0,42.0,Goal,0.07792592,Kendall Jamaal Waston Manley,119.0,37.2,1.5,55,Costa Rica
287,7568,87.0,31.0,Off T,0.013839894,Celso Borges Mora,120.0,45.8,3.4,63,Costa Rica
288,7568,96.0,32.0,Blocked,0.023676213,Josip Drmic,99.0,32.0,,70,Switzerland
289,7568,112.0,41.0,Post,0.14273942,Josip Drmic,120.0,44.2,2.7,77,Switzerland
290,7568,104.0,57.0,Saved,0.03549099,Celso Borges Mora,118.0,38.9,0.5,78,Costa Rica
291,7568,106.0,34.0,Goal,0.11787563,Josip Drmic,120.0,43.0,0.2,87,Switzerland
292,7568,109.0,41.0,Post,0.76,Bryan Ruiz González,120.0,43.2,2.7,92,Costa Rica
293,7530,114.0,56.0,Saved,0.023680815,Kylian Mbappé Lottin,120.0,44.0,1.3,1,France
294,7530,94.0,28.0,Saved,0.0537762,Paul Pogba,120.0,38.0,1.8,4,France
295,7530,95.0,43.0,Saved,0.029836575,Antoine Griezmann,120.0,43.6,0.8,5,France
296,7530,109.0,31.0,Blocked,0.043471277,Antoine Griezmann,110.0,35.0,,7,France
297,7530,110.0,34.0,Off T,0.041143782,Mathew Leckie,120.0,35.4,4.7,11,Australia
298,7530,105.0,32.0,Saved,0.016474541,Mathew Leckie,119.0,43.8,0.5,16,Australia
299,7530,109.0,26.0,Blocked,0.056864604,Lucas Hernández Pi,113.0,41.0,,32,France
300,7530,101.0,21.0,Off T,0.01838063,Aziz Eraltay Behich,120.0,45.0,3.5,44,Australia
301,7530,108.0,40.0,Goal,0.76,Antoine Griezmann,119.0,43.8,1.4,57,France
302,7530,104.0,37.0,Blocked,0.124435306,Antoine Griezmann,114.0,44.0,,58,France
303,7530,104.0,43.0,Off T,0.053825147,Antoine Griezmann,120.0,45.4,0.3,58,France
304,7530,109.0,41.0,Goal,0.76,Mile Jedinak,120.0,42.0,0.2,61,Australia
305,7530,86.0,30.0,Blocked,0.010798525,Samuel Yves Umtiti,94.0,30.0,,68,France
306,7530,95.0,42.0,Off T,0.016129572,Benjamin Pavard,120.0,42.0,6.0,71,France
307,7530,100.0,31.0,Off T,0.04685782,Lucas Hernández Pi,120.0,39.7,3.8,83,France
308,7530,100.0,63.0,Blocked,0.058693647,Nabil Fekir,108.0,56.0,,87,France
309,7530,97.0,47.0,Blocked,0.049843766,Josh Risdon,107.0,45.0,,93,Australia
310,7558,87.0,30.0,Off T,0.008022297,Matías Vecino Falero,120.0,34.6,0.8,1,Uruguay
311,7558,101.0,36.0,Goal,0.112385206,Luis Alberto Suárez Díaz,119.0,44.0,0.7,9,Uruguay
312,7558,103.0,32.0,Saved,0.06471651,Denis Cheryshev,116.0,39.3,0.9,11,Russia
313,7558,96.0,24.0,Blocked,0.014004752,Diego Sebastián Laxalt Suárez,100.0,27.0,,22,Uruguay
314,7558,111.0,45.0,Saved,0.38191983,Rodrigo Bentancur Colmán,113.0,40.9,0.5,27,Uruguay
315,7558,94.0,45.0,Blocked,0.09139082,Edinson Roberto Cavani Gómez,105.0,47.0,,46,Uruguay
316,7558,111.0,57.0,Blocked,0.030116782,Rodrigo Bentancur Colmán,113.0,52.0,,58,Uruguay
317,7558,59.0,32.0,Off T,0.009486399,Diego Roberto Godín Leal,120.0,46.0,1.8,67,Uruguay
318,7558,105.0,33.0,Off T,0.059820477,Edinson Roberto Cavani Gómez,120.0,48.7,0.7,68,Uruguay
319,7558,96.0,55.0,Blocked,0.023039786,Roman Zobnin,98.0,56.0,,69,Russia
320,7558,105.0,52.0,Off T,0.068745025,Artem Dzyuba,120.0,33.7,4.5,73,Russia
321,7558,94.0,25.0,Saved,0.017061912,Cristian Gabriel Rodríguez Barrotti,119.0,38.0,2.3,81,Uruguay
322,7558,116.0,42.0,Wayward,0.20716776,José Martín Cáceres Silva,120.0,58.0,,83,Uruguay
323,7558,107.0,47.0,Blocked,0.06877739,Edinson Roberto Cavani Gómez,108.0,47.0,,85,Uruguay
324,7558,101.0,22.0,Saved,0.021906631,Cristian Gabriel Rodríguez Barrotti,119.0,41.7,1.8,89,Uruguay
325,7558,114.0,39.0,Saved,0.114004165,Diego Roberto Godín Leal,120.0,37.6,1.5,89,Uruguay
326,7558,119.0,39.0,Goal,0.64413047,Edinson Roberto Cavani Gómez,120.0,37.2,1.4,89,Uruguay
327,7558,113.0,44.0,Wayward,0.38110033,Giorgian Daniel De Arrascaeta Benedetti,117.0,14.0,,94,Uruguay
328,7558,91.0,31.0,Blocked,0.02063423,Lucas Torreira Di Pascua,104.0,33.0,,94,Uruguay
329,7583,111.0,52.0,Blocked,0.07893264,Hirving Rodrigo Lozano Bahena,113.0,51.0,,1,Mexico
330,7583,96.0,43.0,Saved,0.051520824,Neymar da Silva Santos Junior,115.0,40.5,1.6,4,Brazil
331,7583,107.0,43.0,Wayward,0.012247688,Carlos Joel Salcedo Hernández,117.0,39.0,,8,Mexico
332,7583,111.0,58.0,Blocked,0.02344906,Hirving Rodrigo Lozano Bahena,111.0,53.0,,17,Mexico
333,7583,105.0,41.0,Blocked,0.06120251,Héctor Miguel Herrera López,105.0,41.0,,21,Mexico
334,7583,116.0,30.0,Saved,0.13530065,Neymar da Silva Santos Junior,117.0,40.5,0.5,24,Brazil
335,7583,112.0,48.0,Blocked,0.10139771,Gabriel Fernando de Jesus,112.0,46.0,,25,Brazil
336,7583,102.0,30.0,Off T,0.030451013,Philippe Coutinho Correia,120.0,46.5,3.5,26,Brazil
337,7583,101.0,26.0,Off T,0.04205263,Carlos Alberto Vela Garrido,120.0,33.9,3.0,29,Mexico
338,7583,111.0,30.0,Saved,0.100937374,Gabriel Fernando de Jesus,119.0,36.8,1.3,32,Brazil
339,7583,115.0,32.0,Wayward,0.23329093,Philippe Coutinho Correia,117.0,40.0,,32,Brazil
340,7583,100.0,31.0,Blocked,0.07007318,Philippe Coutinho Correia,104.0,30.0,,33,Brazil
341,7583,93.0,31.0,Blocked,0.030183105,Philippe Coutinho Correia,104.0,34.0,,37,Brazil
342,7583,90.0,27.0,Off T,0.02039316,Neymar da Silva Santos Junior,120.0,34.2,3.6,39,Brazil
343,7583,102.0,48.0,Blocked,0.050033048,Gabriel Fernando de Jesus,105.0,47.0,,46,Brazil
344,7583,107.0,31.0,Saved,0.09557149,Philippe Coutinho Correia,118.0,38.0,1.3,47,Brazil
345,7583,95.0,33.0,Off T,0.05415378,Jesús Daniel Gallardo Vasconcelos,120.0,34.6,3.8,49,Mexico
346,7583,119.0,43.0,Goal,0.90845025,Neymar da Silva Santos Junior,120.0,40.1,0.5,50,Brazil
347,7583,92.0,33.0,Blocked,0.040702,José Andrés Guardado Hernández,98.0,32.0,,51,Mexico
348,7583,97.0,54.0,Blocked,0.023132723,Miguel Arturo Layún Prado,101.0,52.0,,53,Mexico
349,7583,99.0,54.0,Off T,0.05060692,Neymar da Silva Santos Junior,120.0,34.8,1.8,55,Brazil
350,7583,107.0,43.0,Saved,0.21793565,José Paulo Bezzera Maciel Júnior,120.0,43.6,1.5,58,Brazil
351,7583,91.0,41.0,Blocked,0.039082214,Hirving Rodrigo Lozano Bahena,98.0,42.0,,60,Mexico
352,7583,100.0,56.0,Saved,0.02711902,Carlos Alberto Vela Garrido,120.0,41.1,2.2,60,Mexico
353,7583,106.0,54.0,Saved,0.027005129,Willian Borges da Silva,118.0,41.3,2.3,62,Brazil
354,7583,104.0,40.0,Off T,0.13883619,Neymar da Silva Santos Junior,120.0,35.0,0.2,67,Brazil
355,7583,93.0,41.0,Blocked,0.023216132,José Andrés Guardado Hernández,105.0,40.0,,69,Mexico
356,7583,97.0,55.0,Saved,0.027677026,Willian Borges da Silva,119.0,42.8,0.2,74,Brazil
357,7583,109.0,29.0,Wayward,0.021870146,Hugo Ayala Castro,118.0,47.0,,86,Mexico
358,7583,112.0,33.0,Saved,0.46234304,Neymar da Silva Santos Junior,115.0,39.5,0.2,87,Brazil
359,7583,119.0,43.0,Goal,0.9317404,Roberto Firmino Barbosa de Oliveira,120.0,40.3,0.9,87,Brazil
360,7583,111.0,59.0,Off T,0.02425635,Hirving Rodrigo Lozano Bahena,120.0,45.2,2.6,91,Mexico
361,7583,105.0,52.0,Blocked,0.07907735,Raúl Alonso Jiménez Rodríguez,112.0,49.0,,94,Mexico
362,8652,109.0,56.0,Blocked,0.051290978,Denis Cheryshev,111.0,54.0,,1,Russia
363,8652,110.0,52.0,Blocked,0.03967244,Artem Dzyuba,112.0,50.0,,4,Russia
364,8652,113.0,42.0,Off T,0.11612712,Ante Rebić,120.0,37.2,3.7,6,Croatia
365,8652,109.0,43.0,Wayward,0.1229721,Mario Mandžukić,118.0,59.0,,10,Croatia
366,8652,98.0,23.0,Off T,0.049078766,Ivan Rakitić,120.0,36.2,4.9,15,Croatia
367,8652,109.0,50.0,Off T,0.033829287,Ivan Perišić,120.0,33.5,0.3,27,Croatia
368,8652,94.0,34.0,Goal,0.0700209,Denis Cheryshev,119.0,36.4,2.3,30,Russia
369,8652,94.0,30.0,Blocked,0.017253965,Ante Rebić,95.0,31.0,,32,Croatia
370,8652,115.0,37.0,Wayward,0.102284394,Ivan Perišić,117.0,45.0,,33,Croatia
371,8652,118.0,27.0,Off T,0.04668437,Sergei Ignashevich,119.0,36.2,3.3,36,Russia
372,8652,115.0,29.0,Off T,0.10346184,Denis Cheryshev,120.0,35.4,0.6,38,Russia
373,8652,113.0,38.0,Goal,0.17762586,Andrej Kramarić,120.0,42.2,0.6,38,Croatia
374,8652,88.0,53.0,Off T,0.007884129,Luka Modrić,120.0,32.7,0.3,49,Croatia
375,8652,105.0,40.0,Saved,0.0689109,Andrej Kramarić,119.0,37.0,0.9,51,Croatia
376,8652,97.0,20.0,Off T,0.01671075,Ante Rebić,120.0,47.3,5.2,57,Croatia
377,8652,112.0,44.0,Post,0.17921144,Ivan Perišić,120.0,35.8,0.1,59,Croatia
378,8652,110.0,40.0,Saved,0.021173509,Artem Dzyuba,120.0,38.1,1.2,61,Russia
379,8652,90.0,31.0,Blocked,0.022288216,Andrej Kramarić,102.0,35.0,,62,Croatia
380,8652,113.0,44.0,Off T,0.12005566,Aleksandr Erokhin,120.0,36.8,3.4,71,Russia
381,8652,105.0,39.0,Blocked,0.14905682,Luka Modrić,108.0,38.0,,75,Croatia
382,8652,114.0,57.0,Blocked,0.023632344,Šime Vrsaljko,116.0,52.0,,75,Croatia
383,8652,111.0,39.0,Off T,0.06144705,Mario Mandžukić,120.0,37.2,7.3,76,Croatia
384,8652,117.0,64.0,Saved,0.031307407,Fyodor Smolov,119.0,37.2,1.7,93,Russia
385,8652,110.0,40.0,Goal,0.06021956,Domagoj Vida,120.0,44.0,0.9,100,Croatia
386,8652,115.0,37.0,Wayward,0.2357307,Ilya Kutepov,115.0,22.0,,103,Russia
387,8652,114.0,35.0,Off T,0.069342524,Aleksandr Erokhin,120.0,47.1,0.3,104,Russia
388,8652,101.0,20.0,Saved,0.019602463,Dejan Lovren,119.0,40.7,1.7,109,Croatia
389,8652,103.0,52.0,Saved,0.022727875,Daler Kuzyaev,115.0,41.5,1.3,111,Russia
390,8652,114.0,41.0,Goal,0.19230573,Mário Figueira Fernandes,120.0,36.2,0.7,114,Russia
391,8652,99.0,20.0,Off T,0.019734947,Luka Modrić,120.0,48.7,7.1,116,Croatia
392,8652,94.0,32.0,Saved,0.021203853,Roman Zobnin,120.0,36.8,0.3,118,Russia
393,8652,109.0,41.0,Saved,0.76,Fyodor Smolov,119.0,38.1,1.1,121,Russia
394,8652,109.0,41.0,Goal,0.76,Marcelo Brozović,120.0,43.6,1.7,121,Croatia
395,8652,109.0,41.0,Goal,0.76,Alan Dzagoev,120.0,43.2,0.4,122,Russia
396,8652,109.0,41.0,Saved,0.76,Mateo Kovačić,120.0,43.8,0.1,123,Croatia
397,8652,109.0,41.0,Off T,0.76,Mário Figueira Fernandes,120.0,35.2,0.3,124,Russia
398,8652,109.0,41.0,Goal,0.76,Luka Modrić,119.0,37.6,0.2,125,Croatia
399,8652,109.0,41.0,Goal,0.76,Sergei Ignashevich,120.0,37.0,0.7,125,Russia
400,8652,109.0,41.0,Goal,0.76,Domagoj Vida,120.0,36.6,1.6,126,Croatia
401,8652,109.0,41.0,Goal,0.76,Daler Kuzyaev,120.0,36.2,0.4,127,Russia
402,8652,109.0,41.0,Goal,0.76,Ivan Rakitić,120.0,36.6,0.4,127,Croatia
403,7547,114.0,38.0,Off T,0.11904341,Thomas Delaney,120.0,33.5,0.2,1,Denmark
404,7547,101.0,53.0,Blocked,0.0301372,Tom Rogić,102.0,53.0,,4,Australia
405,7547,113.0,42.0,Off T,0.09075201,Mathew Leckie,120.0,40.5,4.3,4,Australia
406,7547,104.0,39.0,Goal,0.20277502,Christian Dannemann Eriksen,120.0,37.8,2.5,6,Denmark
407,7547,88.0,38.0,Saved,0.02391071,Pione Sisto Ifolo Emirmija,118.0,38.9,1.5,21,Denmark
408,7547,93.0,33.0,Off T,0.02080183,Tom Rogić,120.0,46.1,0.2,22,Australia
409,7547,113.0,42.0,Off T,0.26150653,Nicolai Jørgensen,120.0,46.1,1.6,23,Denmark
410,7547,111.0,44.0,Blocked,0.07593266,Robbie Kruse,112.0,43.0,,29,Australia
411,7547,92.0,40.0,Blocked,0.01718571,Aaron Mooy,100.0,41.0,,29,Australia
412,7547,110.0,41.0,Blocked,0.03546757,Mathew Leckie,111.0,39.0,,35,Australia
413,7547,109.0,41.0,Goal,0.76,Mile Jedinak,120.0,42.4,0.2,37,Australia
414,7547,108.0,32.0,Saved,0.022287868,Jens Stryger Larsen,119.0,41.5,1.3,42,Denmark
415,7547,107.0,40.0,Blocked,0.12890576,Pione Sisto Ifolo Emirmija,109.0,39.0,,50,Denmark
416,7547,94.0,26.0,Off T,0.019794442,Aaron Mooy,120.0,43.4,4.0,70,Australia
417,7547,94.0,47.0,Saved,0.026701845,Tom Rogić,120.0,37.6,0.4,71,Australia
418,7547,96.0,27.0,Off T,0.021085456,Pione Sisto Ifolo Emirmija,120.0,45.2,0.2,71,Denmark
419,7547,104.0,59.0,Saved,0.015538131,Mathew Leckie,105.0,36.6,0.7,75,Australia
420,7547,108.0,42.0,Wayward,0.11678044,Mathew Leckie,120.0,55.0,,78,Australia
421,7547,106.0,34.0,Saved,0.061521,Andreas Evald Cornelius,116.0,38.3,1.5,82,Denmark
422,7547,114.0,24.0,Saved,0.0277683,Daniel Arzani,119.0,37.2,1.6,87,Australia
423,7547,107.0,37.0,Saved,0.07394367,Mathew Leckie,120.0,36.8,2.0,87,Australia
424,7547,97.0,47.0,Off T,0.035272356,Christian Dannemann Eriksen,120.0,33.7,0.2,89,Denmark
425,7547,105.0,29.0,Saved,0.025077866,Martin Braithwaite Christensen,118.0,41.3,1.9,91,Denmark
426,7535,112.0,42.0,Blocked,0.042957798,Aleksandar Mitrović,114.0,40.0,,0,Serbia
427,7535,119.0,52.0,Saved,0.052444596,Marcos Danilo Ureña Porras,118.0,36.6,0.2,1,Costa Rica
428,7535,112.0,45.0,Saved,0.09120496,Giancarlo González Castro,120.0,40.9,1.3,2,Costa Rica
429,7535,93.0,20.0,Off T,0.01811359,Aleksandar Kolarov,120.0,47.5,0.2,6,Serbia
430,7535,116.0,48.0,Off T,0.112895004,Giancarlo González Castro,120.0,41.7,3.8,11,Costa Rica
431,7535,104.0,53.0,Blocked,0.057528947,Aleksandar Mitrović,106.0,50.0,,12,Serbia
432,7535,116.0,32.0,Wayward,0.07852257,Aleksandar Mitrović,108.0,33.0,,15,Serbia
433,7535,96.0,42.0,Off T,0.03387759,Marcos Danilo Ureña Porras,120.0,35.8,4.1,38,Costa Rica
434,7535,101.0,29.0,Off T,0.041363865,Francisco Javier Calvo Quesada,120.0,35.2,0.1,41,Costa Rica
435,7535,109.0,39.0,Saved,0.32518992,Aleksandar Mitrović,112.0,42.0,0.3,49,Serbia
436,7535,114.0,41.0,Off T,0.11534889,Aleksandar Mitrović,120.0,31.7,0.5,53,Serbia
437,7535,94.0,59.0,Goal,0.024129113,Aleksandar Kolarov,120.0,44.0,1.5,55,Serbia
438,7535,109.0,45.0,Off T,0.05712495,Sergej Milinković-Savić,120.0,33.1,0.4,65,Serbia
439,7535,94.0,37.0,Off T,0.028266445,Sergej Milinković-Savić,120.0,45.6,4.4,74,Serbia
440,7535,118.0,42.0,Wayward,0.9116856,Filip Kostić,112.0,45.0,,75,Serbia
441,7535,100.0,36.0,Blocked,0.047151152,Nemanja Matić,102.0,37.0,,76,Serbia
442,7535,102.0,57.0,Blocked,0.02672405,Joel Nathaniel Campbell Samuels,104.0,54.0,,78,Costa Rica
443,7535,100.0,43.0,Blocked,0.061757725,Celso Borges Mora,104.0,44.0,,78,Costa Rica
444,7535,101.0,30.0,Off T,0.040289335,Filip Kostić,120.0,39.7,3.5,89,Serbia
445,7535,79.0,33.0,Saved,0.010544344,Cristian Gamboa Luna,119.0,40.7,0.5,90,Costa Rica
446,7535,112.0,31.0,Blocked,0.025405953,Óscar Esau Duarte Gaitán,112.0,34.0,,92,Costa Rica
447,7535,106.0,42.0,Blocked,0.07177669,Bryan Ruiz González,107.0,41.0,,94,Costa Rica
448,7546,96.0,43.0,Blocked,0.03422855,Édison Michael Flores Peralta,98.0,43.0,,1,Peru
449,7546,62.0,36.0,Off T,0.015276206,Víctor Yoshimar Yotún Flores,120.0,36.4,4.2,5,Peru
450,7546,114.0,54.0,Off T,0.106518276,Antoine Griezmann,120.0,46.1,2.7,10,France
451,7546,88.0,54.0,Off T,0.018662851,Paul Pogba,120.0,35.2,0.9,11,France
452,7546,115.0,34.0,Off T,0.07205489,Raphaël Varane,120.0,46.0,0.2,13,France
453,7546,102.0,51.0,Saved,0.03193608,Antoine Griezmann,114.0,41.7,0.7,15,France
454,7546,97.0,27.0,Off T,0.019665204,Édison Michael Flores Peralta,120.0,46.7,0.3,23,Peru
455,7546,110.0,33.0,Saved,0.13734727,José Paolo Guerrero González,119.0,38.5,0.2,30,Peru
456,7546,112.0,38.0,Saved,0.27446675,Kylian Mbappé Lottin,118.0,37.0,1.9,32,France
457,7546,109.0,29.0,Blocked,0.13063751,Olivier Giroud,110.0,30.0,,33,France
458,7546,119.0,41.0,Goal,0.8994274,Kylian Mbappé Lottin,120.0,40.5,0.9,33,France
459,7546,109.0,27.0,Saved,0.07508504,Lucas Hernández Pi,119.0,41.1,2.0,42,France
460,7546,112.0,29.0,Off T,0.12747373,Lucas Hernández Pi,120.0,46.9,0.1,42,France
461,7546,93.0,39.0,Post,0.040116545,Pedro Jesús Aquino Sánchez,120.0,36.0,2.7,49,Peru
462,7546,101.0,30.0,Blocked,0.06748881,Christian Alberto Cueva Bravo,104.0,34.0,,57,Peru
463,7546,94.0,37.0,Off T,0.022335617,André Martín Carrillo Díaz,120.0,39.9,3.8,60,Peru
464,7546,105.0,40.0,Wayward,0.022788737,José Paolo Guerrero González,105.0,33.0,,66,Peru
465,7546,98.0,61.0,Off T,0.013263656,Luis Jan Piers Advíncula Castrillón,120.0,42.2,3.5,67,Peru
466,7546,116.0,29.0,Off T,0.05422472,Jefferson Agustín Farfán Guadalupe,120.0,35.0,1.3,73,Peru
467,7546,105.0,44.0,Off T,0.060839437,Ousmane Dembélé,120.0,34.8,0.5,81,France
468,7546,87.0,43.0,Saved,0.040015787,José Paolo Guerrero González,119.0,42.8,0.5,87,Peru
469,7546,97.0,40.0,Off T,0.024688834,Blaise Matuidi,120.0,34.2,2.3,91,France
470,7546,107.0,30.0,Off T,0.014897333,José Paolo Guerrero González,120.0,33.9,0.5,92,Peru
471,7546,106.0,32.0,Blocked,0.11420754,Olivier Giroud,107.0,33.0,,93,France
472,7584,98.0,47.0,Off T,0.024996893,Shinji Kagawa,120.0,45.4,0.3,0,Japan
473,7584,74.0,41.0,Off T,0.013225093,Gen Shōji,120.0,46.7,3.4,9,Japan
474,7584,95.0,33.0,Blocked,0.043376084,Axel Witsel,98.0,34.0,,15,Belgium
475,7584,111.0,51.0,Wayward,0.010093679,Vincent Kompany,114.0,46.0,,15,Belgium
476,7584,105.0,40.0,Blocked,0.046488736,Romelu Lukaku Menama,106.0,40.0,,16,Belgium
477,7584,111.0,48.0,Wayward,0.029675562,Vincent Kompany,113.0,50.0,,17,Belgium
478,7584,112.0,50.0,Off T,0.0671176,Vincent Kompany,120.0,47.1,0.5,17,Belgium
479,7584,101.0,50.0,Blocked,0.05464871,Romelu Lukaku Menama,103.0,50.0,,20,Belgium
480,7584,114.0,41.0,Wayward,0.34111065,Romelu Lukaku Menama,116.0,40.0,,24,Belgium
481,7584,102.0,46.0,Blocked,0.106753215,Kevin De Bruyne,110.0,40.0,,26,Belgium
482,7584,102.0,26.0,Saved,0.04625173,Eden Hazard,118.0,38.7,2.0,26,Belgium
483,7584,118.0,45.0,Wayward,0.3356448,Vincent Kompany,117.0,37.0,,27,Belgium
484,7584,110.0,45.0,Saved,0.030698622,Takashi Inui,118.0,42.0,1.9,30,Japan
485,7584,103.0,33.0,Blocked,0.1187635,Eden Hazard,106.0,34.0,,35,Belgium
486,7584,93.0,49.0,Off T,0.026183542,Axel Witsel,120.0,43.6,4.4,35,Belgium
487,7584,109.0,24.0,Blocked,0.030335639,Yuto Nagatomo,114.0,34.0,,43,Japan
488,7584,109.0,54.0,Goal,0.16858953,Genki Haraguchi,120.0,36.4,0.6,47,Japan
489,7584,105.0,47.0,Post,0.05824106,Eden Hazard,120.0,44.4,0.7,48,Belgium
490,7584,110.0,41.0,Wayward,0.24746744,Eden Hazard,106.0,30.0,,48,Belgium
491,7584,94.0,33.0,Goal,0.022122927,Takashi Inui,120.0,44.0,0.8,51,Japan
492,7584,102.0,26.0,Off T,0.028265981,Yannick Ferreira Carrasco,120.0,47.1,4.8,56,Belgium
493,7584,107.0,49.0,Blocked,0.01531299,Gaku Shibasaki,108.0,45.0,,58,Japan
494,7584,115.0,46.0,Off T,0.15041663,Romelu Lukaku Menama,120.0,35.0,0.3,61,Belgium
495,7584,110.0,48.0,Off T,0.13164166,Genki Haraguchi,120.0,48.1,3.2,63,Japan
496,7584,100.0,54.0,Off T,0.041384257,Thomas Meunier,120.0,43.6,4.2,65,Belgium
497,7584,112.0,46.0,Blocked,0.10435619,Romelu Lukaku Menama,113.0,44.0,,67,Belgium
498,7584,116.0,23.0,Goal,0.0156067135,Jan Vertonghen,120.0,43.8,1.5,68,Belgium
499,7584,102.0,45.0,Blocked,0.050079428,Kevin De Bruyne,107.0,44.0,,72,Belgium
500,7584,114.0,42.0,Goal,0.1176203,Marouane Fellaini-Bakkioui,120.0,41.5,0.6,73,Belgium
501,7584,109.0,30.0,Blocked,0.095252335,Takashi Inui,112.0,32.0,,74,Japan
502,7584,113.0,23.0,Wayward,0.023308918,Yuto Nagatomo,112.0,53.0,,74,Japan
503,7584,114.0,47.0,Off T,0.08987997,Romelu Lukaku Menama,120.0,33.5,0.2,77,Belgium
504,7584,114.0,57.0,Wayward,0.0109053,Vincent Kompany,119.0,36.0,,79,Belgium
505,7584,113.0,30.0,Blocked,0.17566422,Keisuke Honda,116.0,31.0,,83,Japan
506,7584,113.0,35.0,Saved,0.0463404,Nacer Chadli,120.0,37.0,1.6,85,Belgium
507,7584,114.0,44.0,Saved,0.12913896,Romelu Lukaku Menama,120.0,39.1,2.4,85,Belgium
508,7584,80.0,42.0,Off T,0.008897997,Thomas Meunier,120.0,33.9,0.2,85,Belgium
509,7584,96.0,24.0,Saved,0.01549985,Jan Vertonghen,119.0,38.1,1.0,86,Belgium
510,7584,79.0,39.0,Saved,0.019848887,Keisuke Honda,120.0,36.6,1.0,92,Japan
511,7584,111.0,37.0,Goal,0.39401338,Nacer Chadli,120.0,37.4,0.2,93,Belgium
512,7536,113.0,34.0,Off T,0.112056084,Romelu Lukaku Menama,120.0,34.6,0.4,0,Belgium
513,7536,96.0,51.0,Wayward,0.013044717,Edgar Yoel Bárcenas Herrera,115.0,47.0,,3,Panama
514,7536,104.0,24.0,Saved,0.036519405,Yannick Ferreira Carrasco,119.0,36.8,0.2,5,Belgium
515,7536,104.0,54.0,Saved,0.0743451,Dries Mertens,119.0,43.2,0.5,6,Belgium
516,7536,118.0,30.0,Off T,0.07139939,Eden Hazard,120.0,35.2,0.3,11,Belgium
517,7536,110.0,57.0,Off T,0.035623748,Dries Mertens,120.0,45.4,2.3,18,Belgium
518,7536,98.0,22.0,Off T,0.026944142,Kevin De Bruyne,120.0,36.8,3.8,21,Belgium
519,7536,103.0,56.0,Off T,0.027490327,Eden Hazard,120.0,46.1,2.1,25,Belgium
520,7536,109.0,54.0,Saved,0.04854429,Eden Hazard,118.0,43.6,1.3,37,Belgium
521,7536,104.0,37.0,Wayward,0.03305367,Román Aureliano Torres Morcillo,117.0,48.0,,38,Panama
522,7536,103.0,50.0,Off T,0.039647717,Dries Mertens,120.0,45.8,0.8,40,Belgium
523,7536,92.0,53.0,Off T,0.033878587,Armando Enrique Cooper Whitaker,120.0,34.6,6.0,41,Panama
524,7536,105.0,59.0,Goal,0.013670832,Dries Mertens,120.0,36.2,1.5,46,Belgium
525,7536,97.0,26.0,Off T,0.059370674,Kevin De Bruyne,120.0,35.2,2.4,51,Belgium
